Date,Open,High,Low,Close,Volume,RSI_14,MFI_14,MACD,MACD_Signal,MACD_Histogram,MA20,MA50,MA200
2020-10-22,213.93,216.055,211.7,214.89,22351450,52.18098453558277,52.69965948868532,1.8458388817675484,1.8097884951691718,0.03605038659837656,213.4505,212.56220000000002,188.56134999999998
2020-10-23,215.03,216.28,213.16,216.23,18879608,53.93427617016999,52.453781714621684,1.7838512454233069,1.804601045219999,-0.020749799796692114,213.871,212.7128,188.83205
2020-10-26,213.85,216.34,208.1,210.08,37111560,45.65976731359945,51.165594109209685,1.2243583537527343,1.6885525069265461,-0.46419415317381185,213.90300000000002,212.7364,189.07574999999997
2020-10-27,211.59,214.67,210.329,213.25,36700324,49.92431612301938,52.631254456575206,1.0249339132273292,1.5558287881867028,-0.5308948749593736,214.20250000000001,212.7958,189.32559999999998
2020-10-28,207.67,208.84,202.1,202.68,51195592,38.948383316058106,44.0868832909279,0.013818651696340112,1.2474267608886302,-1.2336081091922901,213.82000000000002,212.6196,189.52835
2020-10-29,204.07,207.36,203.37,204.72,31432564,41.61623261962761,44.57878677080253,-0.6157881047931824,0.8747837877522677,-1.49057189254545,213.433,212.52,189.73605
2020-10-30,203.5,204.29,199.62,202.47,36980112,39.5627652835047,35.06345692414847,-1.281539402842867,0.44351914963324085,-1.725058552476108,213.24699999999999,212.2778,189.91755
2020-11-02,204.29,205.28,200.12,202.33,30842164,39.43238608858001,34.911398605320684,-1.799703076211216,-0.005125295535650554,-1.7945777806755654,212.8445,212.06400000000002,190.09369999999998
2020-11-03,203.89,208.12,203.12,206.43,27512030,45.13480462784391,41.211366890649174,-1.8580968023406967,-0.3757195968966598,-1.482377205444037,212.8705,211.91879999999998,190.29335
2020-11-04,214.02,218.32,212.419,216.39,42311776,55.97782524904211,49.31877791938826,-1.0881420658057834,-0.5182040906784845,-0.5699379751272989,213.19850000000002,211.9172,190.5468
2020-11-05,222.04,224.12,221.15,223.29,36080136,61.63458449542405,50.560453626396445,0.07792665445157354,-0.3989779416524729,0.47690459610404645,213.834,211.96,190.82965000000002
2020-11-06,222.26,224.36,218.03,223.72,25231896,61.962612506715224,50.76916693156536,1.0249271999015832,-0.11419691334166171,1.1391241132432448,214.2295,211.9028,191.12305
2020-11-09,224.435,228.12,217.88,218.39,44394952,55.61505252467666,48.21836201887037,1.3300139269646536,0.17464525471960135,1.1553686722450522,214.079,211.69240000000002,191.4036
2020-11-10,214.5,216.5,209.72,211.01,44045120,48.245402516264015,46.12069951705741,0.9651671868919891,0.3327496411540789,0.6324175457379102,213.48649999999998,211.40200000000002,191.63135
2020-11-11,212.39,218.04,212.2,216.55,29440788,53.253176329839896,51.51515284970566,1.1102568670414144,0.488251086331546,0.6220057807098683,213.27100000000002,211.18759999999997,191.8739
2020-11-12,217.21,219.11,214.46,215.44,21616116,52.164082641197325,51.79837116493154,1.1227316094144157,0.61514719094812,0.5075844184662958,213.06,210.8634,192.08720000000002
2020-11-13,216.36,217.42,214.16,216.51,18630308,53.158561220895564,53.75751154038051,1.2050667311093264,0.7331310989803613,0.47193563212896505,212.9025,210.84760000000003,192.31859999999998
2020-11-16,214.87,217.74,214.52,217.23,24953344,53.85376322983545,52.630593065388254,1.3132772483220378,0.8491603288486966,0.4641169194733412,213.05299999999997,210.90720000000002,192.53285
2020-11-17,216.1,217.68,214.08,214.46,24154112,50.73406620085435,55.59794532521653,1.1621227846189583,0.911752820002749,0.2503699646162093,213.0435,211.14320000000004,192.70454999999998
2020-11-18,213.65,215.17,210.93,211.08,28372788,47.145213881061814,48.91834745797257,0.7608237286166002,0.8815670017255194,-0.12074327310891919,212.85750000000002,211.139,192.86045000000001
2020-11-19,211.38,213.03,209.93,212.42,24792746,48.69471121835375,50.116368481780974,0.5446398673199724,0.8141815748444101,-0.26954170752443773,212.73399999999998,211.28,193.00439999999998
2020-11-20,212.2,213.285,210.0,210.39,22843120,46.4720451338417,43.92376381240329,0.20712100314372606,0.6927694605042733,-0.4856484573605473,212.442,211.40720000000002,193.1369
2020-11-23,210.95,212.29,208.16,210.11,25683508,46.15907979108491,37.69836129734389,-0.0820133890529462,0.5378128905928294,-0.6198262796457756,212.4435,211.50120000000004,193.24395
2020-11-24,209.59,214.25,208.86,213.86,33979732,50.92575947595644,36.33202350352499,-0.008463258847456245,0.42855766070477236,-0.4370209195522286,212.474,211.6028,193.39105
2020-11-25,215.11,215.29,212.46,213.87,21012888,50.93823331378198,33.63280443109001,0.05005565523200062,0.352857259610218,-0.3028016043782174,213.0335,211.77920000000003,193.53685000000002
2020-11-27,214.85,216.27,214.04,215.23,14512213,52.69915091599609,38.50722263123672,0.2038234009611699,0.3230504878804084,-0.1192270869192385,213.55899999999997,212.02560000000003,193.69445
2020-11-30,214.1,214.76,210.835,214.07,33064752,51.017189060811766,39.87365745013732,0.2294383196838794,0.30432805424110265,-0.07488973455722325,214.13899999999998,212.29919999999998,193.83805
2020-12-01,214.51,217.32,213.35,216.21,30931318,53.93795153252118,50.09832146130706,0.4176045572052942,0.326983354833941,0.09062120237135324,214.833,212.57260000000002,193.98295
2020-12-02,214.88,215.47,212.8,215.37,23724508,52.61182162113637,42.418558225594474,0.4932606742695782,0.36023881872106844,0.13302185554850976,215.27999999999997,212.7316,194.1234
2020-12-03,214.61,216.376,213.65,214.24,25120922,50.80231987057674,42.9689607782801,0.4567717554536159,0.379545406067578,0.07722634938603795,215.17249999999999,213.00459999999998,194.2725
2020-12-04,214.22,215.38,213.18,214.36,24666040,50.99507364696201,42.25978771458402,0.4325508446382287,0.3901464937817081,0.042404350856520556,214.72599999999997,213.22799999999998,194.45135
2020-12-07,214.37,215.54,212.99,214.29,24619996,50.86986902315329,35.24981560395425,0.40306094762172506,0.3927293845497115,0.01033156307201355,214.2545,213.3574,194.66835
2020-12-08,213.97,216.95,212.89,216.01,23284094,53.867085601888235,41.923966749691616,0.5125710175076961,0.41669771114130844,0.09587330636638763,214.1355,213.48879999999997,194.90805
2020-12-09,215.16,215.225,211.214,211.8,32440604,46.404806288773266,41.447239514077886,0.25668778431287365,0.3846957257756215,-0.12800794146274785,214.175,213.5796,195.1162
2020-12-10,211.77,213.08,210.36,210.52,26467016,44.39127582117295,41.26389243832824,-0.048824011316298765,0.29799177835723745,-0.3468157896735362,213.8735,213.5834,195.3779
2020-12-11,210.05,213.32,209.11,213.26,30979440,49.44788986456534,48.65843430915312,-0.06905320719306474,0.22458278124717704,-0.29363598844024175,213.7645,213.59939999999997,195.63414999999998
2020-12-14,213.1,216.21,212.88,214.2,28798380,51.09100350690407,55.91904452545673,-0.009129606159888226,0.177840303765764,-0.18696990992565224,213.64899999999997,213.75959999999998,195.8412
2020-12-15,215.165,215.42,212.24,214.13,27018106,50.95817324354842,47.740976643330676,0.03233907962007265,0.14874005893662573,-0.11640097931655308,213.494,213.8346,196.0893
2020-12-16,214.75,220.11,214.72,219.28,35023252,59.334803534719754,49.7545499359417,0.4752864650075992,0.21404934015082044,0.26123712485677875,213.73499999999999,214.102,196.33294999999998
2020-12-17,219.87,220.89,217.92,219.42,32515784,59.5371356501452,52.11024634843397,0.828076736009109,0.3368548193224782,0.49122191668663084,214.152,214.2938,196.59870000000004
2020-12-18,218.59,219.69,216.02,218.59,63354920,57.70404907851872,48.2907335404948,1.028831771853504,0.4752502098286834,0.5535815620248207,214.4605,214.454,196.8838
2020-12-21,217.55,224.0,217.28,222.59,37181888,63.53151038331688,49.14899419429302,1.4934822213401162,0.6788966121309701,0.8145856092091461,215.07049999999998,214.5896,197.24365
2020-12-22,222.69,225.63,221.85,223.94,22643396,65.27065485221823,54.55948729640543,1.9481971635721607,0.9327567224192083,1.0154404411529523,215.762,214.6404,197.55875
2020-12-23,223.11,223.559,220.8,221.02,18699638,58.74502085846321,49.46957632565806,2.049319159183341,1.1560692097720349,0.893249949411306,216.12000000000003,214.60359999999997,197.8957
2020-12-24,221.42,223.61,221.2,222.75,10550572,61.21886959223873,53.70825934027472,2.2431974274350353,1.373494853304635,0.8697025741304003,216.56400000000002,214.6414,198.31415
2020-12-28,224.45,226.03,223.02,224.96,17933496,64.17430987128672,59.02115836713465,2.5458291484022197,1.607961712324152,0.9378674360780677,217.0505,214.74740000000003,198.6448
2020-12-29,226.31,227.18,223.58,224.15,17403212,62.30031082303056,58.50622320231509,2.6893060904887136,1.8242305879570644,0.8650755025316492,217.55450000000002,214.83720000000002,199.08845000000002
2020-12-30,225.23,225.63,221.47,221.68,20272336,56.84869462203635,60.14689192528418,2.5740324002090347,1.9741909504074586,0.599841449801576,217.82800000000003,214.9864,199.46400000000003
2020-12-31,221.7,223.0,219.68,222.42,20942132,58.03352717904497,60.82718111774638,2.5134158918678793,2.082035938699543,0.43137995316833644,218.18050000000002,215.1418,199.8741
2021-01-04,222.53,223.0,214.81,217.69,37130140,48.808411531028206,52.05335210415028,2.0599594720351035,2.0776206453666552,-0.017661173331551705,218.35299999999998,215.19960000000003,200.24900000000002
2021-01-05,217.26,218.52,215.7,217.9,23822952,49.194552578155886,45.36391850255748,1.6979641633680558,2.0016893489669356,-0.30372518559887984,218.53000000000003,215.25979999999998,200.65175
2021-01-06,212.17,216.49,211.94,212.25,35930652,40.37121291533439,44.37039503933548,0.9442873356275356,1.7902089462990558,-0.8459216106715202,218.42800000000003,215.1802,201.0331
2021-01-07,214.04,219.34,213.71,218.29,27694480,50.57644991124069,43.30569353649393,0.8248620451114448,1.5971395660615337,-0.772277520950089,218.542,215.34439999999998,201.38285
2021-01-08,218.68,220.58,217.026,219.62,22956206,52.50407621584867,41.86290518442369,0.8279919508881619,1.4433100430268595,-0.6153180921386976,218.933,215.4718,201.74635
2021-01-11,218.47,218.91,216.73,217.49,23047028,49.194887575368014,46.84655372584754,0.651093820646139,1.2848667985507154,-0.6337729779045764,219.2815,215.768,202.05325000000002
2021-01-12,216.5,217.1,213.32,214.93,23249336,45.48436021186821,37.3460176400183,0.30086202264286044,1.0880658433691444,-0.7872038207262839,219.365,215.97220000000002,202.37939999999998
2021-01-13,214.02,216.76,213.927,216.34,20087080,47.81885599188979,36.68736838867369,0.13551389574405448,0.8975554538441264,-0.7620415581000719,219.47199999999998,216.2496,202.65995000000004
2021-01-14,215.91,217.46,212.74,213.02,29346736,43.13498148856622,35.59612935451547,-0.26041998026772717,0.6659603670217558,-0.9263803472894829,219.41649999999998,216.4634,202.93650000000002
2021-01-15,213.52,214.51,212.03,212.65,31746512,42.633784699699135,30.473650786135522,-0.5971725044334448,0.4133337927307157,-1.0105062971641605,219.08499999999998,216.58780000000002,203.2392
2021-01-19,213.75,216.98,212.63,216.44,30480860,49.15128174877354,32.70303237697648,-0.5518683851395565,0.22029335715666126,-0.7721617422962177,218.936,216.58879999999996,203.5451
2021-01-20,217.7,225.79,217.291,224.34,37777260,59.48417411394157,36.31921163012126,0.12011482382450822,0.20025765049023067,-0.08014282666572245,219.2235,216.6098,203.89765
2021-01-21,224.7,226.3,222.42,224.97,30749552,60.1791198456466,43.346567363996314,0.6954849753054759,0.2993031154532797,0.3961818598521962,219.34249999999997,216.63479999999998,204.19615000000002
2021-01-22,227.08,230.07,225.8,225.95,30172664,61.29137431046777,50.03723089983127,1.216524438997908,0.48274738016220536,0.7337770588357027,219.44300000000004,216.78599999999997,204.50844999999998
2021-01-25,229.12,229.78,224.22,229.53,33152096,65.123723307109,58.98094017658808,1.8964667602498366,0.7654912561797316,1.130975504070105,219.86849999999998,217.1564,204.83044999999998
2021-01-26,231.86,234.18,230.08,232.33,49169600,67.80821489420059,67.22769890601566,2.6309347696608825,1.1385799588759618,1.4923548107849207,220.3475,217.472,205.16639999999998
2021-01-27,238.0,240.44,230.14,232.9,69870640,68.34242377277315,77.49548790849556,3.22186059162496,1.5552360854257614,1.6666245061991987,220.74449999999996,217.82119999999998,205.50334999999998
2021-01-28,235.61,242.64,235.09,238.93,49111160,73.37590093227124,78.68441868550352,4.12914594397148,2.0700180571349054,2.0591278868365746,221.4835,218.2696,205.8295
2021-01-29,235.99,238.02,231.35,231.96,42503136,61.25273439401544,70.82815264408814,4.236914855992552,2.503397416906435,1.7335174390861172,221.9975,218.56420000000003,206.12990000000002
2021-02-01,235.06,242.5,232.43,239.65,33314192,67.61099685725881,75.88393036241541,4.886512552237065,2.980020443972561,1.9064921082645037,222.85899999999998,219.06799999999998,206.44295000000002
2021-02-02,241.3,242.31,238.69,239.51,25916336,67.39417347130589,80.39899094958422,5.32860177234619,3.4497367096472873,1.8788650626989023,223.95,219.6366,206.7475
2021-02-03,239.57,245.09,239.26,243.0,27158104,69.97880606986655,80.76823874108348,5.892647722319452,3.9383189121817206,1.9543288101377319,225.20499999999998,220.2482,207.08720000000002
2021-02-04,242.66,243.24,240.37,242.01,25296100,68.32428184456997,80.88574640639861,6.188437025320496,4.3883425348094764,1.8000944905110199,226.69299999999998,220.88060000000002,207.45815
2021-02-05,242.23,243.28,240.42,242.2,18054752,68.47831673092031,86.27630766850795,6.3648139775256425,4.78363682335271,1.5811771541729325,227.88849999999996,221.52239999999998,207.80155000000002
2021-02-08,243.15,243.68,240.81,242.47,22211928,68.71116704798744,86.13627121453229,6.4520060172587534,5.117310662133919,1.3346953551248344,229.031,222.09459999999999,208.15679999999998
2021-02-09,241.87,244.76,241.38,243.77,23564952,69.8654093853528,85.80895416229511,6.550495438505351,5.403947617408206,1.146547821097145,230.34499999999997,222.69259999999997,208.5029
2021-02-10,245.0,245.92,240.89,242.82,22186706,67.89432134255452,80.7829464373079,6.477226518530472,5.6186033976326595,0.8586231208978123,231.7395,223.24439999999998,208.84675
2021-02-11,244.78,245.15,242.15,244.49,15751059,69.52213933219757,80.24942338858112,6.479226920048376,5.7907281021158035,0.6884988179325724,233.14700000000002,223.85280000000003,209.22015
2021-02-12,243.933,245.3,242.73,244.99,16561079,70.01237430164235,79.59039827335118,6.446842882262672,5.9219510581451775,0.5248918241174945,234.7455,224.4284,209.55795
2021-02-16,245.03,246.13,242.92,243.7,26728488,67.01727674135846,72.0801872766102,6.2450964950258765,5.986580145521318,0.2585163495045588,236.298,224.995,209.8804
2021-02-17,241.32,244.31,240.94,244.2,21673108,67.59590683511938,62.682764502906636,6.0557499352816535,6.000414103473385,0.05533583180826884,237.686,225.59420000000003,210.22854999999998
2021-02-18,241.8,243.93,240.86,243.79,16925564,66.5646737229426,54.14699933233319,5.805683543057199,5.961467991390148,-0.15578444833294824,238.6585,226.1828,210.55329999999998
2021-02-19,243.75,243.86,240.18,240.97,25262600,59.80642419709844,56.818606179305064,5.318643679712608,5.83290312905464,-0.514259449342032,239.45850000000002,226.7164,210.85435
2021-02-22,237.42,237.93,232.4,234.51,36446936,47.82709475330483,46.225034331448015,4.3611207818817945,5.538546659620071,-1.1774258777382762,239.88649999999998,227.08640000000003,211.1142
2021-02-23,230.325,234.83,228.73,233.27,30228704,45.925523355549345,37.887193131350536,3.4623080182607,5.123298931348197,-1.6609909130874971,240.07350000000002,227.51579999999998,211.36255
2021-02-24,230.01,235.2,229.0,234.55,26339746,48.21439105872514,37.53206299877539,2.8207617445602864,4.662791493990615,-1.8420297494303286,240.18449999999999,227.9964,211.61190000000002
2021-02-25,232.08,234.585,227.88,228.99,39542236,40.24554121290796,36.15458462367804,1.8424475786177084,4.098722710916034,-2.2562751322983257,239.98900000000003,228.31100000000004,211.82315
2021-02-26,231.525,235.37,229.54,232.38,37819228,46.09550927293155,39.4357266050769,1.3253929177952273,3.5440567522918727,-2.2186638344966454,239.66150000000002,228.6746,212.0725
2021-03-01,235.9,237.47,233.15,236.94,25332836,52.790667773452896,39.84990624400159,1.26894960327283,3.0890353224880647,-1.8200857192152347,239.9105,229.1308,212.35845
2021-03-02,237.01,237.3,233.45,233.87,22812460,48.42948781353471,33.37628825266687,0.9653663841652644,2.664301534823505,-1.6989351506582406,239.62150000000003,229.42260000000002,212.62515
2021-03-03,232.155,233.58,227.26,227.56,34029528,40.94264937406186,32.46813448306429,0.21315313404775793,2.1740718546683557,-1.9609187206205978,239.02400000000003,229.58540000000002,212.84715
2021-03-04,226.735,232.49,224.26,226.73,44727784,40.06526475075043,26.255237568843427,-0.4448276531844044,1.6502919530978037,-2.095119606282208,238.2105,229.7482,213.05625
2021-03-05,229.516,233.27,226.46,231.6,41872768,47.2131181645407,30.361578612115693,-0.5667803764781922,1.2068774871826047,-1.773657863660797,237.69,229.9284,213.2961
2021-03-08,231.37,233.365,227.13,227.39,35267440,42.494962018084486,29.898559591283984,-0.9917088021188931,0.7671602293223052,-1.7588690314411983,236.9495,229.99739999999997,213.50474999999997
2021-03-09,232.88,235.384,231.67,233.78,33080532,50.56934646452601,36.581815047118575,-0.80358481876479,0.45301121970488617,-1.2565960384696762,236.51500000000001,230.25260000000003,213.75650000000002
2021-03-10,237.0,237.0,232.04,232.42,29746812,48.99261799312074,42.084888044575735,-0.7555266002535745,0.21130365571319404,-0.9668302559667685,235.94750000000005,230.44600000000003,214.00105
2021-03-11,234.96,239.17,234.31,237.13,29907586,54.30626729514397,48.23670964475067,-0.33353766438006005,0.10233539169454324,-0.4358730560746033,235.66299999999995,230.68939999999998,214.27885000000003
2021-03-12,234.01,235.82,233.23,235.75,22653662,52.57801592262694,49.72252549407424,-0.10920402328966361,0.060027508697701876,-0.16923153198736549,235.22599999999997,230.9214,214.54855
2021-03-15,234.96,235.185,231.81,234.81,26042668,51.3785922698154,50.16551397111978,-0.007185312768200447,0.04658494440452141,-0.05377025717272186,234.717,231.18400000000003,214.81560000000002
2021-03-16,236.28,240.055,235.94,237.71,28092196,54.80408042523279,50.42610875968051,0.30416479163196186,0.09810091385000952,0.20606387778195234,234.41750000000002,231.4898,215.08790000000002
2021-03-17,236.15,238.55,233.23,237.04,29562100,53.85997054813854,51.47145287552189,0.49118649973317474,0.17671803102664257,0.31446846870653217,234.05949999999999,231.8768,215.35895
2021-03-18,232.56,234.19,230.33,230.72,34852252,45.83829549916511,43.21305152606112,0.12795636790664844,0.16696569840264375,-0.03900933049599531,233.406,232.1332,215.588
2021-03-19,231.02,232.474,229.35,230.35,46430728,45.41187534802643,35.6968499585261,-0.18759950595062946,0.09605265753198912,-0.28365216348261857,232.875,232.4952,215.81294999999997
2021-03-22,230.27,236.9,230.14,235.99,30127004,52.643717317922814,41.64744934534108,0.017222524570854603,0.08028663093976222,-0.06306410636890762,232.949,232.84920000000002,216.07829999999998
2021-03-23,237.485,241.05,237.07,237.58,31638376,54.4747893145481,48.72539875877761,0.30433696415812506,0.12509669758343478,0.17924026657469028,233.1645,233.2084,216.3302
2021-03-24,237.845,238.0,235.32,235.46,25620128,51.60942244282833,50.66304068014843,0.35669913803238273,0.1714171856732244,0.18528195235915834,233.21000000000004,233.56779999999998,216.5657
2021-03-25,235.3,236.94,231.57,232.34,34061852,47.63803775566253,42.072310969805756,0.1447697969021533,0.16608770791901017,-0.021317911016856872,233.37749999999997,233.916,216.7784
2021-03-26,231.55,236.71,231.55,236.48,25479852,52.82545421576437,48.92516403832147,0.30733490231975225,0.1943371467991586,0.11299775552059366,233.58249999999998,234.3188,216.9766
2021-03-29,236.59,236.8,231.88,235.24,25227456,51.18967895473519,41.973234344886365,0.33228095468604124,0.22192590837653514,0.1103550463095061,233.4975,234.76319999999998,217.22145
2021-03-30,233.525,233.85,231.1,231.85,24792012,46.912732420165675,35.336962261999304,0.07761155463472846,0.1930630376281738,-0.11545148299344535,233.3965,235.14719999999997,217.442
2021-03-31,232.91,239.1,232.39,235.77,43623472,51.91567993642886,37.39726604914199,0.18990633744766683,0.19243169759207243,-0.002525360144405603,233.80699999999996,235.5338,217.67614999999998
2021-04-01,238.47,242.84,238.05,242.35,30337982,58.91482817634597,43.810453347393626,0.8006226905068559,0.3140698961750291,0.48655279433182674,234.58800000000002,235.894,217.92004999999997
2021-04-05,242.76,249.96,242.7,249.07,36910608,64.58455887233103,51.203415361332,1.8060486344648154,0.6124656438329864,1.1935829906318292,235.46149999999997,236.37599999999998,218.1942
2021-04-06,247.61,249.4,246.88,247.86,22931924,62.90134977791236,50.73865960759456,2.4766695462898554,0.9853064243243603,1.491363121965495,236.48500000000004,236.81420000000003,218.4519
2021-04-07,247.81,250.93,247.19,249.9,22719836,64.57751887485529,56.87989772383943,3.136595678958571,1.4155642752512025,1.7210314037073684,237.291,237.2216,218.72564999999997
2021-04-08,252.77,254.139,252.0,253.25,23625196,67.19843771434705,63.97804548955467,3.8851236099217203,1.9094761421853064,1.975647467736414,238.33249999999998,237.64,218.98905
2021-04-09,252.87,255.99,252.44,255.85,24326832,69.10882843034119,73.39026689041008,4.634709611560396,2.4545228360603244,2.1801867755000717,239.26850000000005,238.09900000000002,219.25875
2021-04-12,254.71,257.67,254.62,255.91,27148668,69.15347586285316,73.36041053623931,5.173961212712527,2.998410511390765,2.175550701321762,240.27650000000003,238.4386,219.5491
2021-04-13,257.257,259.19,256.83,258.49,23837468,71.08849785646716,72.96972467040256,5.743301228285134,3.5473886547696387,2.195912573515495,241.4605,238.96919999999997,219.83985
2021-04-14,257.475,258.83,255.16,255.59,23070938,66.07136151229676,73.07329749898564,5.892575585462708,4.016426040908253,1.8761495445544556,242.3545,239.28799999999998,220.13615000000001
2021-04-15,257.931,259.93,257.73,259.5,25627480,69.22504059525974,81.19710108267999,6.254285402790288,4.46399791328466,1.7902874895056273,243.47750000000002,239.68779999999998,220.44145
2021-04-16,259.47,261.0,257.601,260.74,24878582,70.17194389029035,81.29253784486322,6.565319756505119,4.884262281928752,1.6810574745763667,244.9785,240.0426,220.72760000000002
2021-04-19,260.19,261.48,257.821,258.74,23209260,66.61191865888372,81.20630444055807,6.574645022162002,5.222338829975403,1.3523061921865995,246.398,240.3772,220.99779999999998
2021-04-20,257.82,260.2,256.84,258.26,19722876,65.749774752425,81.78067798043845,6.468735814090792,5.471618226798481,0.997117587292311,247.51149999999998,240.6984,221.25779999999997
2021-04-21,258.94,260.68,257.25,260.58,24030384,67.91153811015513,80.95608198117435,6.497111952335956,5.676716971905977,0.8203949804299793,248.6615,241.06060000000002,221.5072
2021-04-22,260.21,261.78,255.64,257.17,25606152,61.74298357603236,73.35556986721987,6.173280015606821,5.776029580646146,0.39725043496067514,249.74699999999999,241.3286,221.7518
2021-04-23,257.88,261.51,257.27,261.15,21499286,65.6632242501239,72.24970961752301,6.166707643347735,5.854165193186464,0.3125424501612706,251.1875,241.6952,221.9934
2021-04-26,261.66,262.435,260.17,261.55,19763346,66.0398695784031,72.07854864718368,6.123191310172103,5.907970416583592,0.21522089358851115,252.44099999999997,242.0364,222.22955
2021-04-27,261.585,263.19,260.12,261.97,31014212,66.45593606208428,72.86463256043963,6.052821632496915,5.936940659766257,0.11588097273065845,253.7775,242.37599999999998,222.47105
2021-04-28,256.078,256.54,252.95,254.56,46903120,53.907345931071305,61.773254637401536,5.337599558734354,5.817072439559876,-0.4794728808255222,254.913,242.5932,222.7085
2021-04-29,255.46,256.1,249.0,252.51,40589024,51.03617149020396,52.817828427072506,4.552880275202625,5.564234006688426,-1.0113537314858005,255.75,242.7594,222.9293
2021-04-30,249.74,253.08,249.6,252.18,30945098,50.56925102184621,45.27380216138701,3.859862257903387,5.223359656931418,-1.3634973990280308,256.2415,242.9272,223.15
2021-05-03,253.4,254.35,251.12,251.86,19626568,50.090684283392726,44.59560555717798,3.2473853240318533,4.828164790351505,-1.580779466319652,256.381,243.145,223.3897
2021-05-04,250.97,251.21,245.76,247.79,32756052,44.3427976531095,43.59859103571372,2.4058448735737556,4.3437008069959555,-1.9378559334221999,256.37749999999994,243.4106,223.61425
2021-05-05,249.06,249.5,245.82,246.47,21901324,42.63407234361829,37.354764564270546,1.6138021289290805,3.797721071382581,-2.1839189424535004,256.206,243.67460000000003,223.7886
2021-05-06,246.45,249.86,244.69,249.73,26491084,47.9668962882796,37.42470618173124,1.2349218916270956,3.285161235431484,-2.0502393438043884,256.03000000000003,243.9782,223.99349999999998
2021-05-07,252.15,254.3,251.17,252.46,27032912,51.99173914986726,44.03680340530107,1.1417829946910274,2.8564855872833927,-1.7147025925923653,255.8605,244.4476,224.19705
2021-05-10,250.87,251.73,247.12,247.18,29299890,44.77757920129995,43.08130248548207,0.6346025712261394,2.412108984071942,-1.7775064128458027,255.42399999999998,244.74360000000001,224.42024999999998
2021-05-11,244.55,246.6,242.57,246.23,33641588,43.60521060543067,36.179494033544316,0.1542235776713028,1.9605319027918144,-1.8063083251205116,254.811,244.9294,224.6449
2021-05-12,242.165,244.38,238.07,239.0,36684368,35.901272523510514,35.41863696394641,-0.8006514010702119,1.4082952420194093,-2.208946643089621,253.9815,245.03199999999998,224.82065
2021-05-13,241.8,245.6,241.42,243.03,29624298,42.047364030531384,36.39870395041367,-1.218167109188812,0.883002771777765,-2.101169880966577,253.158,245.3414,225.0257
2021-05-14,245.575,249.18,245.49,248.15,23901080,48.768412480486695,36.843807719271894,-1.1229652610288667,0.48180916521643863,-1.6047744262453054,252.52849999999998,245.7698,225.24615000000003
2021-05-17,246.55,246.59,243.52,245.18,24970168,45.47385721583737,29.845776285178346,-1.2725026704644904,0.13094679808025284,-1.4034494685447432,251.8505,246.04139999999998,225.45255
2021-05-18,246.27,246.41,242.9,243.08,20167976,43.2490992323397,31.97414526401387,-1.5426815220683068,-0.2037788659494591,-1.3389026561188477,251.0915,246.3552,225.6429
2021-05-19,239.31,243.23,238.6,243.12,25739808,43.305995462814465,33.3386897902606,-1.7335888101104047,-0.5097408547816482,-1.2238479553287565,250.2185,246.542,225.77579999999998
2021-05-20,243.96,247.95,243.86,246.48,21800716,48.02020882858442,40.04667305113846,-1.595369861310246,-0.7268666560873678,-0.8685032052228783,249.68400000000003,246.82319999999999,225.94174999999998
2021-05-21,247.565,248.33,244.74,245.17,21863058,46.40023145308588,34.50255789999474,-1.5733992334889138,-0.8961731715676771,-0.6772260619212367,248.88500000000005,246.984,226.1029
2021-05-24,247.785,251.16,247.51,250.78,21411548,53.61667231433329,41.53948667410234,-1.0907339355264583,-0.9350853243594334,-0.1556486111670249,248.34650000000002,247.28460000000004,226.27504999999996
2021-05-25,251.769,252.75,250.82,251.72,17704304,54.716809480193525,47.013370367499256,-0.6251615917037157,-0.8731005778282899,0.2479389861245742,247.834,247.62279999999998,226.47125
2021-05-26,251.43,252.94,250.75,251.49,17771600,54.376961622499074,40.56351210419855,-0.27162016458669314,-0.7528044951799706,0.4811843305932775,247.6805,247.8984,226.68744999999998
2021-05-27,251.17,251.48,249.25,249.31,24426244,51.13508772937671,32.95210659935515,-0.16543676539717467,-0.6353309492234114,0.4698941838262367,247.52050000000003,248.14379999999997,226.91710000000003
2021-05-28,250.995,252.08,249.56,249.68,18274942,51.66183375165146,39.52864611487941,-0.050843654745619915,-0.5184334903278531,0.4675898355822332,247.3955,248.523,227.11955
2021-06-01,251.23,251.29,246.96,247.4,23213310,48.2128974039285,40.74207138074004,-0.1423636546083742,-0.44321952318395735,0.30085586857558316,247.17250000000004,248.86399999999998,227.31304999999998
2021-06-02,248.125,249.27,245.84,247.3,19406704,48.06134559520816,42.877913045463856,-0.22042218835144922,-0.39866005621745576,0.17823786786600654,247.148,249.0902,227.50505
2021-06-03,245.22,246.34,243.0,245.71,25307712,45.60659513487373,33.921480409276654,-0.40590483230002405,-0.4001090114339695,-0.0057958208660545685,247.10999999999999,249.25279999999998,227.68220000000002
2021-06-04,247.76,251.65,247.51,250.79,25281094,53.73675025855907,34.270514539689785,-0.14135813075202464,-0.3483588352975805,0.20700070454555586,247.16299999999995,249.5594,227.87869999999998
2021-06-07,249.98,254.09,249.81,253.81,23079168,57.777181506497314,42.094846482487625,0.3084304032898899,-0.2170009875800864,0.5254313908699764,247.23049999999998,249.9888,228.09924999999998
