Date,Open,High,Low,Close,Volume
2019-11-22,150.07,150.3,148.82,149.59,15841680
2019-11-25,150.0,151.35,149.92,151.23,22428584
2019-11-26,151.36,152.42,151.32,152.03,24635100
2019-11-27,152.33,152.5,151.52,152.32,15201293
2019-11-29,152.1,152.3,151.28,151.38,11977300
2019-12-02,151.81,151.83,148.32,149.55,27473616
2019-12-03,147.49,149.43,146.65,149.31,25192144
2019-12-04,150.14,150.18,149.2,149.85,17580616
2019-12-05,150.05,150.32,149.48,149.93,17880600
2019-12-06,150.99,151.87,150.27,151.75,16410400
2019-12-09,151.07,152.21,150.91,151.36,16741350
2019-12-10,151.29,151.89,150.765,151.13,16481060
2019-12-11,151.54,151.87,150.33,151.7,18860000
2019-12-12,151.65,153.44,151.02,153.24,24645366
2019-12-13,153.003,154.89,152.83,154.53,23850062
2019-12-16,155.11,155.9,154.82,155.53,24152770
2019-12-17,155.45,155.71,154.45,154.69,25443528
2019-12-18,154.3,155.48,154.18,154.37,24132380
2019-12-19,154.0,155.77,153.75,155.71,25813824
2019-12-20,157.35,158.49,156.29,157.41,53599612
2019-12-23,158.12,158.12,157.27,157.41,17726284
2019-12-24,157.48,157.71,157.115,157.38,8989150
2019-12-26,157.56,158.73,157.4,158.67,14526927
2019-12-27,159.45,159.55,158.22,158.96,18414352
2019-12-30,158.986,159.02,156.73,157.59,16356720
2019-12-31,156.77,157.77,156.45,157.7,18393384
2020-01-02,158.78,160.73,158.33,160.62,22634546
2020-01-03,158.32,159.945,158.06,158.62,21121680
2020-01-06,157.08,159.1,156.51,159.03,20826702
2020-01-07,159.32,159.67,157.32,157.58,21881740
2020-01-08,158.93,160.8,157.949,160.09,27762026
2020-01-09,161.835,162.215,161.03,162.09,21399952
2020-01-10,162.824,163.22,161.18,161.34,20733946
2020-01-13,161.76,163.31,161.26,163.28,21637008
2020-01-14,163.39,163.6,161.72,162.13,23500784
2020-01-15,162.62,163.94,162.57,163.18,21417872
2020-01-16,164.35,166.24,164.03,166.17,23865360
2020-01-17,167.42,167.467,165.43,167.1,34371660
2020-01-21,166.68,168.19,166.43,166.5,29517192
2020-01-22,167.4,167.49,165.68,165.7,24138776
2020-01-23,166.19,166.8,165.27,166.72,19680766
2020-01-24,167.51,167.53,164.45,165.04,24918116
2020-01-27,161.15,163.375,160.2,162.28,32078068
2020-01-28,163.78,165.755,163.073,165.46,24899940
2020-01-29,167.84,168.75,165.69,168.04,35127772
2020-01-30,174.05,174.05,170.79,172.78,51597472
2020-01-31,172.21,172.4,169.58,170.23,36142688
2020-02-03,170.43,174.5,170.4,174.38,30149052
2020-02-04,177.14,180.64,176.31,180.12,36433340
2020-02-05,184.03,184.2,178.41,179.9,39186324
2020-02-06,180.97,183.82,180.059,183.63,27751380
2020-02-07,182.845,185.63,182.48,183.89,33529074
2020-02-10,183.58,188.84,183.25,188.7,35844268
2020-02-11,190.65,190.7,183.5,184.44,53159904
2020-02-12,185.58,185.85,181.85,184.71,47062920
2020-02-13,183.08,186.23,182.872,183.71,35295832
2020-02-14,183.25,185.41,182.65,185.35,23149516
2020-02-18,185.605,187.7,185.5,187.23,27853112
2020-02-19,188.06,188.18,186.47,187.28,29997472
2020-02-20,186.95,187.25,181.1,184.42,36862376
2020-02-21,183.17,183.5,177.25,178.59,48600384
2020-02-24,167.77,174.55,163.23,170.89,68311064
2020-02-25,174.2,174.84,167.646,168.07,68073296
2020-02-26,169.71,173.26,168.21,170.17,56387148
2020-02-27,163.32,167.03,157.98,158.18,93174904
2020-02-28,152.41,163.71,152.0,162.01,97073560
2020-03-02,165.31,172.92,162.31,172.79,71030808
2020-03-03,173.8,175.0,162.26,164.51,71677016
2020-03-04,168.485,170.7,165.62,170.55,49814384
2020-03-05,166.045,170.87,165.69,166.27,47817252
2020-03-06,162.61,163.11,156.0,161.57,72821056
2020-03-09,151.0,157.75,150.0,150.62,70419272
2020-03-10,158.16,161.03,152.58,160.92,65354384
2020-03-11,157.13,157.7,151.15,153.63,56504304
2020-03-12,145.3,153.47,138.58,139.06,93226368
2020-03-13,147.5,161.91,140.73,158.83,92727448
2020-03-16,140.0,149.35,135.0,135.42,87905872
2020-03-17,140.0,147.5,135.0,146.57,81059816
2020-03-18,138.0,146.0,135.02,140.4,81593176
2020-03-19,142.77,150.15,139.0,142.71,85922664
2020-03-20,146.0,147.1,135.86,137.35,84866216
2020-03-23,137.01,140.57,132.52,135.98,78975176
2020-03-24,143.75,149.6,141.27,148.34,82516728
2020-03-25,148.91,154.33,144.44,146.92,75638224
2020-03-26,148.4,156.66,148.37,156.11,64694428
2020-03-27,151.75,154.89,149.2,149.7,57042292
2020-03-30,152.44,160.6,150.01,160.23,63420328
2020-03-31,159.4,164.78,156.56,157.71,77927184
2020-04-01,153.0,157.75,150.82,152.11,57969928
2020-04-02,151.86,155.48,150.36,155.26,49630736
2020-04-03,155.1,157.38,152.19,153.83,41243284
2020-04-06,160.32,166.5,157.58,165.27,67111696
2020-04-07,169.585,170.0,163.26,163.49,62769040
2020-04-08,165.67,166.67,163.5,165.13,48318232
2020-04-09,166.36,167.37,163.33,165.14,51431776
2020-04-13,164.35,165.57,162.3,165.51,41905264
2020-04-14,169.0,173.75,168.0,173.7,52874336
2020-04-15,171.2,173.57,169.24,171.88,40940832
2020-04-16,174.3,177.28,172.9,177.04,50479608
2020-04-17,179.5,180.0,175.87,178.6,52765624
2020-04-20,176.63,178.75,174.99,175.06,36669596
2020-04-21,173.5,173.67,166.11,167.82,56203748
2020-04-22,171.39,174.0,170.82,173.52,34651604
2020-04-23,174.11,175.06,170.91,171.42,32790804
2020-04-24,172.06,174.56,170.71,174.55,34305320
2020-04-27,176.59,176.9,173.3,174.05,33194384
2020-04-28,175.59,175.67,169.39,169.81,34392696
2020-04-29,173.22,177.68,171.88,177.43,51286560
2020-04-30,180.0,180.4,176.23,179.21,53875856
2020-05-01,175.8,178.64,174.01,174.57,39370472
2020-05-04,174.49,179.0,173.8,178.84,30372862
2020-05-05,180.62,183.65,179.9,180.76,36839168
2020-05-06,182.08,184.2,181.631,182.54,32139300
2020-05-07,184.17,184.55,182.58,183.6,28315992
2020-05-08,184.98,185.0,183.36,184.68,30912638
2020-05-11,183.15,187.51,182.85,186.74,30892660
2020-05-12,186.8,187.04,182.3,182.51,32038200
2020-05-13,182.55,184.05,176.54,179.75,44711488
2020-05-14,177.54,180.69,175.68,180.53,41873912
2020-05-15,179.06,187.06,177.0,183.16,46610384
2020-05-18,185.75,186.2,183.96,184.91,35306620
2020-05-19,185.03,186.6,183.49,183.63,26799116
2020-05-20,184.81,185.85,183.94,185.66,31261334
2020-05-21,185.4,186.67,183.29,183.43,29119512
2020-05-22,183.19,184.46,182.54,183.51,20826898
2020-05-26,186.34,186.5,181.1,181.57,36073608
2020-05-27,180.2,181.988,176.6,181.81,39517144
2020-05-28,180.74,184.147,180.38,181.4,33831824
2020-05-29,182.73,184.27,180.41,183.25,42146720
2020-06-01,182.54,183.0,181.46,182.83,22668820
2020-06-02,184.25,185.0,181.35,184.91,30794584
2020-06-03,184.815,185.94,183.58,185.36,27311016
2020-06-04,184.3,185.84,182.3,182.92,28761808
2020-06-05,182.62,187.73,182.01,187.2,39893644
2020-06-08,185.94,188.55,184.44,188.36,33211590
2020-06-09,188.0,190.7,187.26,189.8,29783916
2020-06-10,191.125,198.52,191.01,196.84,43872328
2020-06-11,193.13,195.76,186.07,186.27,52854672
2020-06-12,190.54,191.72,185.18,187.74,43373588
2020-06-15,184.58,190.82,184.01,188.94,32770188
2020-06-16,192.89,195.58,191.46,193.57,42556656
2020-06-17,195.03,196.32,193.69,194.24,25687822
2020-06-18,194.0,196.49,194.0,196.32,23061648
2020-06-19,198.59,199.29,194.37,195.15,44441140
2020-06-22,195.79,200.76,195.23,200.57,32818928
2020-06-23,202.09,203.95,201.425,201.91,30917448
2020-06-24,201.604,203.25,196.56,197.84,36740648
2020-06-25,197.8,200.61,195.467,200.34,27803932
2020-06-26,199.73,199.89,194.88,196.33,54675780
2020-06-29,195.78,198.53,193.55,198.44,26701586
2020-06-30,197.882,204.4,197.74,203.51,34310284
2020-07-01,203.14,206.35,201.77,204.7,32061206
2020-07-02,205.68,208.02,205.0,206.26,29315762
2020-07-06,208.833,211.13,208.09,210.7,31897628
2020-07-07,210.45,214.67,207.99,208.25,33600732
2020-07-08,210.07,213.26,208.69,212.83,33600024
2020-07-09,216.33,216.38,211.47,214.32,33121680
2020-07-10,213.62,214.08,211.08,213.67,26177632
2020-07-13,214.48,215.8,206.5,207.07,38135608
2020-07-14,206.13,208.85,202.03,208.35,37591820
2020-07-15,209.56,211.33,205.03,208.04,32179408
2020-07-16,205.4,205.7,202.31,203.92,29940652
2020-07-17,204.47,205.04,201.39,202.88,31635280
2020-07-20,205.0,212.3,203.01,211.6,36884836
2020-07-21,213.66,213.94,208.03,208.75,38105776
2020-07-22,209.2,212.3,208.39,211.75,49605692
2020-07-23,207.19,210.92,202.15,202.54,67457032
2020-07-24,200.42,202.86,197.51,201.3,39826988
2020-07-27,201.47,203.97,200.86,203.85,30160868
2020-07-28,203.61,204.7,201.74,202.02,23251388
2020-07-29,202.5,204.65,202.01,204.06,19632602
2020-07-30,201.0,204.46,199.57,203.9,25079596
2020-07-31,204.4,205.1,199.01,205.01,51247968
2020-08-03,211.52,217.64,210.44,216.54,78983008
2020-08-04,214.17,214.77,210.31,213.29,49280056
2020-08-05,214.9,215.0,211.57,212.94,28858620
2020-08-06,212.34,216.37,211.55,216.35,32656844
2020-08-07,214.85,215.7,210.93,212.48,27820420
2020-08-10,211.67,211.88,206.35,208.25,36716464
2020-08-11,207.155,207.65,203.14,203.38,36446460
2020-08-12,205.29,210.28,204.75,209.19,28041364
2020-08-13,209.44,211.35,208.15,208.7,22588870
2020-08-14,208.76,209.59,207.51,208.9,17958936
2020-08-17,209.6,211.187,208.915,210.28,20184756
2020-08-18,210.53,212.36,209.21,211.49,21336168
2020-08-19,211.49,212.1,209.25,209.7,27627560
2020-08-20,209.54,215.0,208.91,214.58,26981478
2020-08-21,213.86,216.25,212.85,213.02,36249320
2020-08-24,214.79,215.52,212.43,213.69,25460148
2020-08-25,213.1,216.61,213.1,216.47,23043696
2020-08-26,217.88,222.09,217.36,221.15,39600828
2020-08-27,222.89,231.15,219.4,226.58,57602196
2020-08-28,228.18,230.644,226.58,228.91,26292896
2020-08-31,227.0,228.7,224.31,225.53,28774156
2020-09-01,225.51,227.45,224.43,227.27,25791236
2020-09-02,227.97,232.86,227.35,231.65,34080840
2020-09-03,229.27,229.31,214.96,217.3,58400288
2020-09-04,215.1,218.36,205.19,214.25,59664072
2020-09-08,206.5,210.03,202.2,202.66,52924328
2020-09-09,207.6,214.84,206.7,211.29,45678984
2020-09-10,213.4,214.74,204.11,205.37,35461512
2020-09-11,207.2,208.63,201.24,204.03,33620072
2020-09-14,204.24,209.2,204.03,205.41,30375768
2020-09-15,208.42,209.78,206.93,208.78,21823942
2020-09-16,210.62,210.65,204.64,205.05,26372464
2020-09-17,200.05,204.33,199.96,202.91,34011256
2020-09-18,202.8,203.65,196.25,200.39,55225328
2020-09-21,197.19,202.71,196.38,202.54,39839656
2020-09-22,205.06,208.1,202.075,207.42,33517064
2020-09-23,207.9,208.1,200.03,200.59,30803780
2020-09-24,199.85,205.57,199.2,203.19,31202492
2020-09-25,203.55,209.04,202.54,207.82,29437312
2020-09-28,210.88,212.57,208.06,209.44,32004936
2020-09-29,209.35,210.07,206.81,207.26,24464472
2020-09-30,207.73,211.98,206.54,210.33,33829088
2020-10-01,213.49,213.99,211.32,212.46,27158418
2020-10-02,208.0,210.99,205.54,206.19,33154780
2020-10-05,207.22,210.41,206.98,210.38,21331560
2020-10-06,208.82,210.18,204.82,205.91,28554260
2020-10-07,207.06,210.11,206.72,209.83,25681054
2020-10-08,210.51,211.19,208.32,210.58,19925836
2020-10-09,211.23,215.86,211.23,215.81,26458048
2020-10-12,218.79,223.86,216.81,221.4,40461368
2020-10-13,222.72,225.21,220.43,222.86,28950844
2020-10-14,223.0,224.22,219.13,220.86,23451712
2020-10-15,217.1,220.36,216.01,219.66,22733064
2020-10-16,220.15,222.29,219.32,219.66,26057882
2020-10-19,220.415,222.3,213.72,214.22,27625840
2020-10-20,215.8,217.37,213.09,214.65,22753512
2020-10-21,213.12,216.92,213.12,214.8,22724906
2020-10-22,213.93,216.055,211.7,214.89,22351450
2020-10-23,215.03,216.28,213.16,216.23,18879608
2020-10-26,213.85,216.34,208.1,210.08,37111560
2020-10-27,211.59,214.67,210.329,213.25,36700324
2020-10-28,207.67,208.84,202.1,202.68,51195592
2020-10-29,204.07,207.36,203.37,204.72,31432564
2020-10-30,203.5,204.29,199.62,202.47,36980112
2020-11-02,204.29,205.28,200.12,202.33,30842164
2020-11-03,203.89,208.12,203.12,206.43,27512030
2020-11-04,214.02,218.32,212.419,216.39,42311776
2020-11-05,222.04,224.12,221.15,223.29,36080136
2020-11-06,222.26,224.36,218.03,223.72,25231896
2020-11-09,224.435,228.12,217.88,218.39,44394952
2020-11-10,214.5,216.5,209.72,211.01,44045120
2020-11-11,212.39,218.04,212.2,216.55,29440788
2020-11-12,217.21,219.11,214.46,215.44,21616116
2020-11-13,216.36,217.42,214.16,216.51,18630308
2020-11-16,214.87,217.74,214.52,217.23,24953344
2020-11-17,216.1,217.68,214.08,214.46,24154112
2020-11-18,213.65,215.17,210.93,211.08,28372788
2020-11-19,211.38,213.03,209.93,212.42,24792746
2020-11-20,212.2,213.285,210.0,210.39,22843120
2020-11-23,210.95,212.29,208.16,210.11,25683508
2020-11-24,209.59,214.25,208.86,213.86,33979732
2020-11-25,215.11,215.29,212.46,213.87,21012888
2020-11-27,214.85,216.27,214.04,215.23,14512213
2020-11-30,214.1,214.76,210.835,214.07,33064752
2020-12-01,214.51,217.32,213.35,216.21,30931318
2020-12-02,214.88,215.47,212.8,215.37,23724508
2020-12-03,214.61,216.376,213.65,214.24,25120922
2020-12-04,214.22,215.38,213.18,214.36,24666040
2020-12-07,214.37,215.54,212.99,214.29,24619996
2020-12-08,213.97,216.95,212.89,216.01,23284094
2020-12-09,215.16,215.225,211.214,211.8,32440604
2020-12-10,211.77,213.08,210.36,210.52,26467016
2020-12-11,210.05,213.32,209.11,213.26,30979440
2020-12-14,213.1,216.21,212.88,214.2,28798380
2020-12-15,215.165,215.42,212.24,214.13,27018106
2020-12-16,214.75,220.11,214.72,219.28,35023252
2020-12-17,219.87,220.89,217.92,219.42,32515784
2020-12-18,218.59,219.69,216.02,218.59,63354920
2020-12-21,217.55,224.0,217.28,222.59,37181888
2020-12-22,222.69,225.63,221.85,223.94,22643396
2020-12-23,223.11,223.559,220.8,221.02,18699638
2020-12-24,221.42,223.61,221.2,222.75,10550572
2020-12-28,224.45,226.03,223.02,224.96,17933496
2020-12-29,226.31,227.18,223.58,224.15,17403212
2020-12-30,225.23,225.63,221.47,221.68,20272336
2020-12-31,221.7,223.0,219.68,222.42,20942132
2021-01-04,222.53,223.0,214.81,217.69,37130140
2021-01-05,217.26,218.52,215.7,217.9,23822952
2021-01-06,212.17,216.49,211.94,212.25,35930652
2021-01-07,214.04,219.34,213.71,218.29,27694480
2021-01-08,218.68,220.58,217.026,219.62,22956206
2021-01-11,218.47,218.91,216.73,217.49,23047028
2021-01-12,216.5,217.1,213.32,214.93,23249336
2021-01-13,214.02,216.76,213.927,216.34,20087080
2021-01-14,215.91,217.46,212.74,213.02,29346736
2021-01-15,213.52,214.51,212.03,212.65,31746512
2021-01-19,213.75,216.98,212.63,216.44,30480860
2021-01-20,217.7,225.79,217.291,224.34,37777260
2021-01-21,224.7,226.3,222.42,224.97,30749552
2021-01-22,227.08,230.07,225.8,225.95,30172664
2021-01-25,229.12,229.78,224.22,229.53,33152096
2021-01-26,231.86,234.18,230.08,232.33,49169600
2021-01-27,238.0,240.44,230.14,232.9,69870640
2021-01-28,235.61,242.64,235.09,238.93,49111160
2021-01-29,235.99,238.02,231.35,231.96,42503136
2021-02-01,235.06,242.5,232.43,239.65,33314192
2021-02-02,241.3,242.31,238.69,239.51,25916336
2021-02-03,239.57,245.09,239.26,243.0,27158104
2021-02-04,242.66,243.24,240.37,242.01,25296100
2021-02-05,242.23,243.28,240.42,242.2,18054752
2021-02-08,243.15,243.68,240.81,242.47,22211928
2021-02-09,241.87,244.76,241.38,243.77,23564952
2021-02-10,245.0,245.92,240.89,242.82,22186706
2021-02-11,244.78,245.15,242.15,244.49,15751059
2021-02-12,243.933,245.3,242.73,244.99,16561079
2021-02-16,245.03,246.13,242.92,243.7,26728488
2021-02-17,241.32,244.31,240.94,244.2,21673108
2021-02-18,241.8,243.93,240.86,243.79,16925564
2021-02-19,243.75,243.86,240.18,240.97,25262600
2021-02-22,237.42,237.93,232.4,234.51,36446936
2021-02-23,230.325,234.83,228.73,233.27,30228704
2021-02-24,230.01,235.2,229.0,234.55,26339746
2021-02-25,232.08,234.585,227.88,228.99,39542236
2021-02-26,231.525,235.37,229.54,232.38,37819228
2021-03-01,235.9,237.47,233.15,236.94,25332836
2021-03-02,237.01,237.3,233.45,233.87,22812460
2021-03-03,232.155,233.58,227.26,227.56,34029528
2021-03-04,226.735,232.49,224.26,226.73,44727784
2021-03-05,229.516,233.27,226.46,231.6,41872768
2021-03-08,231.37,233.365,227.13,227.39,35267440
2021-03-09,232.88,235.384,231.67,233.78,33080532
2021-03-10,237.0,237.0,232.04,232.42,29746812
2021-03-11,234.96,239.17,234.31,237.13,29907586
2021-03-12,234.01,235.82,233.23,235.75,22653662
2021-03-15,234.96,235.185,231.81,234.81,26042668
2021-03-16,236.28,240.055,235.94,237.71,28092196
2021-03-17,236.15,238.55,233.23,237.04,29562100
2021-03-18,232.56,234.19,230.33,230.72,34852252
2021-03-19,231.02,232.474,229.35,230.35,46430728
2021-03-22,230.27,236.9,230.14,235.99,30127004
2021-03-23,237.485,241.05,237.07,237.58,31638376
2021-03-24,237.845,238.0,235.32,235.46,25620128
2021-03-25,235.3,236.94,231.57,232.34,34061852
2021-03-26,231.55,236.71,231.55,236.48,25479852
2021-03-29,236.59,236.8,231.88,235.24,25227456
2021-03-30,233.525,233.85,231.1,231.85,24792012
2021-03-31,232.91,239.1,232.39,235.77,43623472
2021-04-01,238.47,242.84,238.05,242.35,30337982
2021-04-05,242.76,249.96,242.7,249.07,36910608
2021-04-06,247.61,249.4,246.88,247.86,22931924
2021-04-07,247.81,250.93,247.19,249.9,22719836
2021-04-08,252.77,254.139,252.0,253.25,23625196
2021-04-09,252.87,255.99,252.44,255.85,24326832
2021-04-12,254.71,257.67,254.62,255.91,27148668
2021-04-13,257.257,259.19,256.83,258.49,23837468
2021-04-14,257.475,258.83,255.16,255.59,23070938
2021-04-15,257.931,259.93,257.73,259.5,25627480
2021-04-16,259.47,261.0,257.601,260.74,24878582
2021-04-19,260.19,261.48,257.821,258.74,23209260
2021-04-20,257.82,260.2,256.84,258.26,19722876
2021-04-21,258.94,260.68,257.25,260.58,24030384
2021-04-22,260.21,261.78,255.64,257.17,25606152
2021-04-23,257.88,261.51,257.27,261.15,21499286
2021-04-26,261.66,262.435,260.17,261.55,19763346
2021-04-27,261.585,263.19,260.12,261.97,31014212
2021-04-28,256.078,256.54,252.95,254.56,46903120
2021-04-29,255.46,256.1,249.0,252.51,40589024
2021-04-30,249.74,253.08,249.6,252.18,30945098
2021-05-03,253.4,254.35,251.12,251.86,19626568
2021-05-04,250.97,251.21,245.76,247.79,32756052
2021-05-05,249.06,249.5,245.82,246.47,21901324
2021-05-06,246.45,249.86,244.69,249.73,26491084
2021-05-07,252.15,254.3,251.17,252.46,27032912
2021-05-10,250.87,251.73,247.12,247.18,29299890
2021-05-11,244.55,246.6,242.57,246.23,33641588
2021-05-12,242.165,244.38,238.07,239.0,36684368
2021-05-13,241.8,245.6,241.42,243.03,29624298
2021-05-14,245.575,249.18,245.49,248.15,23901080
2021-05-17,246.55,246.59,243.52,245.18,24970168
2021-05-18,246.27,246.41,242.9,243.08,20167976
2021-05-19,239.31,243.23,238.6,243.12,25739808
2021-05-20,243.96,247.95,243.86,246.48,21800716
2021-05-21,247.565,248.33,244.74,245.17,21863058
2021-05-24,247.785,251.16,247.51,250.78,21411548
2021-05-25,251.769,252.75,250.82,251.72,17704304
2021-05-26,251.43,252.94,250.75,251.49,17771600
2021-05-27,251.17,251.48,249.25,249.31,24426244
2021-05-28,250.995,252.08,249.56,249.68,18274942
2021-06-01,251.23,251.29,246.96,247.4,23213310
2021-06-02,248.125,249.27,245.84,247.3,19406704
2021-06-03,245.22,246.34,243.0,245.71,25307712
2021-06-04,247.76,251.65,247.51,250.79,25281094
2021-06-07,249.98,254.09,249.81,253.81,23079168
2021-06-08,255.16,256.01,252.51,252.57,22454998
2021-06-09,253.81,255.53,253.21,253.59,17937634
2021-06-10,254.29,257.46,253.67,257.24,24563620
2021-06-11,257.985,258.487,256.61,257.89,18999732
2021-06-14,257.9,259.95,256.8,259.89,19150508
2021-06-15,259.775,259.99,257.68,258.36,18038932
2021-06-16,259.4,260.58,254.42,257.38,27219956
2021-06-17,256.065,261.75,256.01,260.9,27565536
2021-06-18,259.63,262.3,258.75,259.43,37202216
2021-06-21,259.82,263.52,257.92,262.63,26696120
2021-06-22,262.72,265.79,262.4,265.51,24694090
2021-06-23,265.99,266.83,264.43,265.275,19518680
2021-06-24,266.16,267.85,265.47,266.69,21446868
2021-06-25,266.23,267.25,264.76,265.02,25611112
2021-06-28,266.185,268.9,265.91,268.72,19590024
2021-06-29,268.865,271.65,267.98,271.4,19937812
2021-06-30,270.69,271.36,269.604,270.9,21656456
2021-07-01,269.61,271.84,269.6,271.6,16725323
2021-07-02,272.82,278.0,272.5,277.65,26474408
2021-07-06,278.03,279.37,274.3,277.66,31565560
2021-07-07,279.4,280.694,277.15,279.93,23260032
2021-07-08,276.9,278.73,274.87,277.42,24618592
2021-07-09,275.72,278.05,275.32,277.94,23916664
2021-07-12,279.157,279.77,276.58,277.32,18931696
2021-07-13,277.52,282.848,277.39,280.98,26120128
2021-07-14,282.345,283.66,280.55,282.51,23113662
2021-07-15,282.0,282.51,279.83,281.03,22604228
2021-07-16,282.07,284.1,279.46,280.75,26186848
2021-07-19,278.934,280.37,274.45,277.01,32935634
2021-07-20,278.03,280.97,276.26,279.32,26259740
2021-07-21,278.905,281.52,277.29,281.4,24364320
2021-07-22,283.84,286.42,283.42,286.14,23384060
2021-07-23,287.37,289.99,286.5,289.67,22768072
2021-07-26,289.0,289.69,286.642,289.05,23176072
2021-07-27,289.43,289.575,282.95,286.54,33604072
2021-07-28,288.99,290.15,283.83,286.22,33566852
2021-07-29,286.235,288.618,286.08,286.5,18168294
2021-07-30,285.17,286.66,283.91,284.91,20944846
2021-08-02,286.36,286.775,283.74,284.82,16267357
2021-08-03,285.42,287.23,284.0,287.12,17879048
2021-08-04,286.22,287.588,284.65,286.51,16191301
2021-08-05,286.88,289.63,286.1,289.52,13900167
2021-08-06,288.505,289.5,287.624,289.46,16589336
2021-08-09,289.75,291.55,287.81,288.33,16117629
2021-08-10,288.8,289.25,285.2,286.44,18616578
2021-08-11,287.21,288.66,285.86,286.95,13955934
2021-08-12,286.63,289.97,286.34,289.81,14570391
2021-08-13,289.48,292.9,289.3,292.85,18249046
2021-08-16,293.19,294.82,290.02,294.6,22516028
2021-08-17,292.39,293.43,291.08,293.08,20075250
2021-08-18,292.04,294.82,290.27,290.73,21812984
2021-08-19,288.694,297.47,288.64,296.77,29850460
2021-08-20,299.72,305.84,298.06,304.36,40817648
2021-08-23,303.245,305.4,301.85,304.65,22830156
2021-08-24,305.02,305.65,302.004,302.62,18175774
2021-08-25,304.3,304.59,300.42,302.01,20006056
2021-08-26,300.99,302.429,298.95,299.09,17666084
2021-08-27,298.987,300.87,296.83,299.72,22605726
2021-08-30,301.115,304.22,301.06,303.59,16348072
2021-08-31,304.42,304.5,301.5,301.88,26285338
2021-09-01,302.865,305.19,301.49,301.83,18983826
2021-09-02,302.2,303.36,300.18,301.15,16290545
2021-09-03,300.99,302.6,300.26,301.14,14751610
2021-09-07,301.005,301.09,298.2,300.18,17184084
2021-09-08,299.78,300.61,297.465,300.21,15046819
2021-09-09,300.82,302.14,297.0,297.25,19927000
2021-09-10,298.415,299.92,295.38,295.71,19633364
2021-09-13,297.55,298.54,294.08,296.99,23652948
2021-09-14,299.56,301.39,298.1,299.79,21853432
2021-09-15,303.26,305.32,301.82,304.82,28356304
2021-09-16,303.76,305.31,300.76,305.22,19550816
2021-09-17,304.17,304.5,299.53,299.87,41372456
2021-09-20,296.33,298.72,289.52,294.3,38278660
2021-09-21,295.69,297.54,294.07,294.8,22364104
2021-09-22,296.725,300.22,294.51,298.58,26626342
2021-09-23,298.845,300.9,297.534,299.56,18604600
2021-09-24,298.23,299.8,296.93,299.35,14998978
2021-09-27,296.14,296.47,292.945,294.17,23571742
2021-09-28,289.795,290.78,282.75,283.52,43186236
2021-09-29,285.1,286.77,283.01,284.0,26353696
2021-09-30,285.71,287.83,281.62,281.92,32343636
2021-10-01,282.122,289.98,281.29,289.1,30086280
2021-10-04,287.4,287.75,280.25,283.11,31350748
2021-10-05,284.046,290.398,284.046,288.76,24993024
2021-10-06,285.78,293.63,285.509,293.11,28002560
2021-10-07,295.175,296.64,293.92,294.85,20430472
2021-10-08,296.219,296.641,293.76,294.85,17685700
2021-10-11,292.92,297.97,292.745,294.23,19298634
2021-10-12,295.34,295.44,292.35,292.88,17974144
2021-10-13,294.91,297.28,293.49,296.31,23424024
2021-10-14,299.21,303.27,297.83,302.75,27262902
2021-10-15,302.34,304.45,300.519,304.21,25384804
2021-10-18,303.57,308.21,302.69,307.29,22729296
2021-10-19,308.348,309.3,307.22,308.23,17682140
2021-10-20,309.21,309.7,306.11,307.41,16537069
2021-10-21,307.17,311.02,306.36,310.76,16918100
2021-10-22,310.4,311.09,307.8,309.16,17449332
2021-10-25,309.36,309.4,306.46,308.13,17554468
2021-10-26,311.0,312.395,308.597,310.11,28107348
2021-10-27,316.0,326.097,316.0,323.17,52588688
2021-10-28,324.325,324.87,321.36,324.35,26297944
2021-10-29,324.13,332.0,323.9,331.62,34765984
2021-11-01,331.355,331.49,326.37,329.37,27073182
2021-11-02,330.31,333.45,330.0,333.13,26487108
2021-11-03,333.9,334.9,330.65,334.0,21500082
2021-11-04,332.89,336.54,329.51,336.44,23992202
2021-11-05,338.51,338.79,334.422,336.06,22570098
2021-11-08,337.3,337.65,334.44,336.99,20897000
2021-11-09,337.107,338.72,334.53,335.95,21307370
2021-11-10,334.57,334.63,329.92,330.8,25500938
2021-11-11,331.25,333.775,330.51,332.43,16849844
2021-11-12,333.92,337.23,333.79,336.72,23831048
2021-11-15,337.54,337.88,334.034,336.07,16723009
2021-11-16,335.68,340.67,335.51,339.51,20886832
2021-11-17,338.94,342.19,338.0,339.12,19053380
2021-11-18,338.18,342.45,337.12,341.27,22463532
2021-11-19,342.64,345.1,342.2,343.11,21963404
2021-11-22,344.62,349.67,339.55,339.83,31031112
2021-11-23,337.05,339.45,333.56,337.68,30427564
2021-11-24,336.28,338.16,333.911,337.91,21661308
2021-11-26,334.35,337.93,328.12,329.68,24217242
2021-11-29,334.94,339.03,334.74,336.63,28563480
2021-11-30,335.32,337.78,328.99,330.59,42885608
2021-12-01,335.13,339.28,329.39,330.08,33401146
2021-12-02,330.3,333.49,327.803,329.49,30765980
2021-12-03,331.99,332.7,318.03,323.01,41779280
2021-12-06,323.95,327.45,319.23,326.19,30032556
2021-12-07,331.64,335.8,330.1,334.92,31021936
2021-12-08,335.31,335.5,330.8,334.97,24760988
2021-12-09,334.41,336.489,332.12,333.1,22214158
2021-12-10,334.98,343.0,334.79,342.54,38095696
